anio,mes,precipitacion_anual_mm,fusion_anual_mm,afluente_m3s,demanda_hm3,temperatura_c
4,3,60.36069811406291,56.96721373187688,8.590540292543936,199.13304919187613,26.333405491087127
4,4,60.36069811406291,56.96721373187688,6.391428752523659,146.2059400770872,26.97705007845343
4,5,60.36069811406291,56.96721373187688,10.731772738309354,133.1239719502985,24.362879003398998
4,6,60.36069811406291,56.96721373187688,8.169924810680351,137.03933669980296,19.802369058005578
4,7,60.36069811406291,56.96721373187688,7.99837535564798,115.83350229218642,14.752934885272522
4,8,60.36069811406291,56.96721373187688,7.201714006771659,284.1315004420816,13.956558171254999
4,9,60.36069811406291,56.96721373187688,9.943836593234067,373.2397867637395,10.716263868971172
4,10,60.36069811406291,56.96721373187688,10.853496999099452,383.9974896485513,14.797178616608035
4,11,60.36069811406291,56.96721373187688,3.197492934138178,361.44037587499946,14.776110772754159
5,0,89.75533181429606,51.189279329908985,9.123489007873369,395.1106580492513,20.276526802053755
5,1,89.75533181429606,51.189279329908985,5.909638221849093,300.4427615906198,23.435919998518315
5,2,89.75533181429606,51.189279329908985,8.875924035034924,475.9044551107176,25.669002795196675
5,3,89.75533181429606,51.189279329908985,8.437252041379148,175.06380532277257,29.98004260896881
5,4,89.75533181429606,51.189279329908985,8.664821275474514,119.25518657715196,25.513513832939978
5,5,89.75533181429606,51.189279329908985,7.847122627080229,133.26033362821383,23.645830702468423
5,6,89.75533181429606,51.189279329908985,7.161501650794659,164.2228795787666,21.40742063128885
5,7,89.75533181429606,51.189279329908985,9.649038132535573,166.39458973638455,15.985884061888948
5,8,89.75533181429606,51.189279329908985,6.1933671423805245,257.82174480022803,13.564159478946616
5,9,89.75533181429606,51.189279329908985,10.939640384926403,400.97046045491635,12.955444148667333
5,10,89.75533181429606,51.189279329908985,9.523280298601264,456.5517595731532,14.48539065996939
5,11,89.75533181429606,51.189279329908985,5.509343126902339,329.56891305201407,17.949132608012658
6,0,49.2008130292695,50.70986609153579,4.818000639813939,353.8598984631801,19.329253514642673
6,1,49.2008130292695,50.70986609153579,11.29520478278656,408.1769042616072,23.261987040448904
6,2,49.2008130292695,50.70986609153579,7.827569839008748,328.73210169686183,26.582887655033314
6,3,49.2008130292695,50.70986609153579,5.954439240338112,265.87923425198073,28.77696859480705
6,4,49.2008130292695,50.70986609153579,9.89754286231838,107.45291665265307,28.11493810740864
6,5,49.2008130292695,50.70986609153579,8.274275562315498,124.75378521973985,23.37915430745423
6,6,49.2008130292695,50.70986609153579,9.01891854760182,123.24281289466165,22.08656564231685
6,7,49.2008130292695,50.70986609153579,8.08547143910055,169.06151445797158,14.992522296210083
6,8,49.2008130292695,50.70986609153579,8.258834446338202,342.34051496469465,11.812615251273138
