mes,Total Volumen,Total Porcentaje de Llenado Completo,Total Energia GWh,Total Ingresos Energia,Total Demanda Riego,Total Riego Entregado,Total Satisfaccion Riego,Volumen Embalse Potrerillos,Carrizal Volumen Embalse,Nihuil Volumen Embalse,Agua Del Toro Volumen Embalse,Potrerillos Satisfaccion Riego,Carrizal Satisfaccion Riego,Nihuil Satisfaccion Riego,Agua Del Toro Satisfaccion Riego,Potrerillos Generacion GWh,Carrizal Generacion GWh,Nihuil Generacion GWh,Agua Del Toro Generacion GWh,Crisis Hidrica,Conviene Riego,Conviene Energia
74,1227.85482387191,0.4416743970762266,36.782696437328255,2942615.71498626,470.0,219.42,0.4668510638297872,737.035149153078,106.69915952534352,206.43873585669888,177.68177933678953,0.85,0.8,0.65,0.65,20.75255507915234,1.6437349258621405,6.111104864481707,8.275301567832061,0,1,0
75,1141.0466067145355,0.4104484196814876,23.77362351676687,1901889.8813413498,314.0,146.60999999999999,0.4669108280254777,686.7258863995694,100.09799806619898,195.7951984710434,158.42752377772376,0.85,0.8,0.65,0.65,13.537204936830328,1.0679764927555917,3.9107697801450163,5.257672307035936,0,1,0
76,1012.6336934767162,0.36425672427220007,10.972279709738835,877782.3767791068,180.0,89.1,0.495,614.8037028716539,86.7452184366731,178.47310877711007,132.61166339127914,0.85,0.8,0.6500000000000001,0.9,7.4706736367825055,0.5659054457922525,2.1341702515123213,0.8015303756517558,0,1,0
77,975.8631920524358,0.3510299251987179,9.349022835316267,747921.8268253014,155.0,76.77,0.49529032258064515,594.5638263732098,83.32131236744758,173.80880088111522,124.16925243066312,0.85,0.8,0.65,0.9,6.434637499699763,0.47134960514230306,1.7772680929917148,0.6657676374824865,0,1,0
78,892.2011134549732,0.32093565232193283,8.734445827042261,698755.666163381,155.0,78.3,0.5051612903225806,547.6332212938671,74.35471398907937,162.44244867969223,107.77072949233445,0.85,0.95,0.65,0.9,6.284271841025548,0.11150638505722282,1.7076506775917255,0.6310169233677659,0,1,0
79,800.9752485266843,0.28812059299521015,12.179546126708095,974363.6901366477,224.0,113.16000000000001,0.5051785714285715,496.5014940424518,64.50346932925147,149.96382568311896,90.00645947186212,0.85,0.95,0.65,0.9000000000000001,8.793743946712667,0.1537511023202061,2.3726847266283384,0.8593663510468834,1,1,0
80,659.1153603333396,0.23709185623501425,16.14701400633705,1291761.120506964,359.0,142.52465455453344,0.3970046087870012,417.24581811901686,48.98241584917756,130.3624714445076,62.52465492063756,0.85,0.6883323764179672,0.37953089305634513,0.3025699914712508,13.486231267249037,0.15955987930636228,2.0855774998233034,0.41564535995834456,1,1,0
81,550.735611533769,0.19810633508408956,14.754880350385546,1180390.4280308436,449.0,151.21821039704344,0.33678888729853773,313.1315050313585,40.49751065829759,126.15595139912836,70.95064444498458,0.7246471171066188,0.38945270250765424,0.36215932706485415,0.3316140476248347,13.55449821594018,0.10562360292214457,0.5045722995049314,0.5901862320182906,1,1,0
82,618.2947312244817,0.22240817669945384,18.141716595505546,1451337.3276404436,515.0,180.75162682928493,0.3509740326782232,297.5170051215274,62.68049302329959,153.88288445992174,104.21434861973286,0.5849806771891926,0.6990770408988726,0.47329560674255583,0.6020095183099956,12.447883741872493,0.25925539108692885,4.054012221927211,1.3805652406189117,1,1,0
83,834.0404032194406,0.3000145335321729,27.01391255820151,2161113.004656121,470.0,232.61999999999998,0.4949361702127659,416.24453202663005,88.53218310898825,186.2081123911074,143.05557569271485,0.85,0.8,0.65,0.9,17.657301723226333,1.4867916277330087,5.728110586522416,2.1417086207197547,0,1,0
84,794.9521135787749,0.2859539976902068,30.50971875871354,2440777.5006970833,449.0,257.0387214533901,0.5724693128137864,391.8294814742487,87.85461336786491,182.91367127769297,132.35434745896822,0.965540280181647,1.0,0.8291367127769297,0.9895108656318023,18.883450094181693,2.542459428141209,6.908345341683753,2.1754638947068834,1,1,0
85,926.9135745166845,0.3334221491067211,42.78731375719126,3422985.100575301,493.0,266.3214015540462,0.5402056826654081,471.1054990714017,98.59541176970464,198.826447756258,158.3862159193202,0.9123093384227727,1.0,0.9047491695995452,0.8015950378505083,20.488360364779343,3.517678873817029,8.672011341616471,10.109263176978416,0,1,0
86,1004.9226806980878,0.3614829786683769,34.9058470114508,2792467.7609160645,470.0,222.77986932586654,0.4739997219699288,541.8202106627805,99.461762893542,199.4841330794531,164.15657406231222,0.85,0.8498623079466575,0.6942197381845794,0.65,18.868959795407477,1.6797651097019939,6.386228204875056,7.970893901466273,0,1,0
87,997.232406789509,0.35871669308975146,22.874032678295215,1829922.6142636172,314.0,146.60999999999999,0.4669108280254777,539.4087656912507,100.02634306419336,197.2318448664211,160.56545316764388,0.85,0.8,0.65,0.65,12.587771493368786,1.0675598428039297,3.928768288214708,5.2899330539077924,0,1,0
88,901.7187573131118,0.3243592652205438,10.575312795898023,846025.0236718418,180.0,89.1,0.495,485.63289085406257,90.5924828822389,184.81654835942376,140.67683521738655,0.85,0.8,0.6500000000000001,0.9,6.994968715283238,0.5786886231233859,2.1800871199894067,0.8215683375019924,0,1,0
89,846.4687363856453,0.30448515697325373,8.939088908006074,715127.1126404859,155.0,76.77,0.49529032258064515,455.2468570549939,84.94117948097528,177.37076205446436,128.9099377952119,0.85,0.8,0.65,0.9,5.988265930004199,0.47592454183546895,1.7990846376710743,0.675813798495331,0,1,0
90,752.877695534831,0.2708193149405867,8.289814791552793,663185.1833242234,155.0,78.3,0.5051612903225806,402.9169370748354,74.74856279044752,164.4815900082794,110.73060566126861,0.85,0.95,0.65,0.9,5.820600866387772,0.11178446856757548,1.7201401505920224,0.6372893060054237,1,1,0
91,638.3108510153386,0.22960821978969015,11.434955020425742,914796.4016340593,224.0,113.16000000000001,0.5051785714285715,338.87916071748674,62.1348095210211,148.53904222124,88.7578385555908,0.85,0.95,0.65,0.9000000000000001,8.068137688130498,0.1512916438859936,2.359991473244805,0.8555342151644443,1,1,0
92,486.33522011466124,0.17494072665995009,10.488195316541677,839055.6253233342,359.0,118.35843310199192,0.3296892286963563,254.11935308581093,45.36649442163896,127.38798525468111,59.46138735253026,0.6550072506146963,0.6024542425139253,0.4740228217156347,0.26142162115339157,9.4665658634077,0.13584320226697805,0.5310234017151908,0.35476284915180845,1,1,0
93,443.43215814292796,0.15950797055501006,7.3104645226405225,584837.1618112418,449.0,96.65989953293324,0.21527817267913862,201.4301121508135,41.64791667588473,127.60594705307687,72.74818226315287,0.34486238131276586,0.41131041684180986,0.3822361899656798,0.3508733813909236,6.033386107369918,0.11258598294482876,0.5357280632367121,0.6287643690890636,1,1,0
94,594.0502173410425,0.21368712853994334,16.751577014113,1340126.16112904,515.0,168.51880190602057,0.3272209745747972,284.21011361972097,59.7556829419573,150.2312169187297,99.85320386063448,0.5455700229155499,0.6511706688768868,0.44122014861046366,0.5611237861934483,11.518984909736371,0.23665972446938913,3.7282031271274367,1.267729252779802,1,1,0
95,888.1115346764846,0.31946458081887935,39.189864664388935,3135189.173151115,470.0,247.77711885905325,0.5271853592745813,445.9818090479261,95.02175340305845,194.31978466340726,152.7881875620928,0.8807629839661829,1.0,0.9015861769296283,0.7828875333492517,18.593664650847213,3.1456802005095765,8.158211967870868,9.292307845161275,0,1,0
96,969.8076765874778,0.34885168222571145,94.06544104010594,7525235.283208475,449.0,263.2209969437334,0.586238300542836,519.8153027399065,96.60520219697277,194.04515754688276,159.34201410371566,1.0,1.0,0.9404515754688276,0.923479871040657,71.29341172526058,3.9819133821214856,8.127267615734405,10.66284831698946,0,1,0
97,1125.587519062948,0.4048875967852331,52.53580433086763,4202864.346469411,493.0,288.55943228648374,0.5853132500740035,585.6285406625539,121.05120159870263,226.88785519912963,192.01992160256214,1.0,1.0,0.999202025565271,0.8694461231413619,24.95455859948872,5.127697113605167,10.4300126878474,12.02353592992634,0,1,0
98,1179.7377210812567,0.4243660867198765,38.50470903554108,3080376.7228432866,470.0,230.7064243038173,0.4908647325613134,644.1831678539876,119.03340613443444,222.27515679979933,194.2459902930354,0.85,0.9678597611953088,0.7763058509795799,0.6669682014120606,19.85664232055971,2.1175436654800808,7.656657649923532,8.873865399577763,0,1,0
99,1196.805016136371,0.4305054014879032,24.583160765786324,1966652.8612629059,314.0,146.60999999999999,0.4669108280254777,665.5407462663377,117.15511374759409,217.9608116455508,196.14834447688852,0.85,0.8,0.65,0.65,13.40067036128202,1.167157934737677,4.188463699034598,5.826868770732028,0,1,0
100,1135.8542885015,0.4085806793170863,13.785644786789796,1102851.5829431836,180.0,84.0,0.4666666666666667,630.6900223047173,111.91615282421122,210.77583903267006,182.47227433990128,0.85,0.8,0.6500000000000001,0.65,7.52917911662565,0.6495400704505793,2.367992958791,3.238932640922566,0,1,0
101,1108.2040526909477,0.39863455132767905,11.74283701970083,939426.9615760663,155.0,72.42,0.46722580645161293,615.441748705568,109.6004382743325,207.49290546684202,175.66896024420535,0.85,0.8,0.65,0.65,6.501530362852638,0.5455688644702547,1.9835788125405645,2.712158979837371,0,1,0
102,1041.8170861674735,0.3747543475422566,11.451119635144945,916089.5708115957,155.0,72.42,0.46722580645161293,578.0275235322936,102.69840562441235,198.7096333811562,162.38152362961148,0.85,0.8,0.65,0.65,6.3816551853974675,0.5260756837248401,1.9297824238202004,2.613606342202436,0,1,0
103,962.5734928590301,0.34624945786296046,13.448238063915014,1075859.045113201,224.0,110.91000000000001,0.4951339285714286,533.418737986613,94.32276826120865,188.06491986990173,146.76706674130673,0.85,0.8,0.65,0.9000000000000001,8.963690569696995,0.7388538975115533,2.7121235646289676,1.0335700320774974,0,1,0
104,862.3581378580625,0.31020076901369154,20.803861605364048,1664308.928429124,359.0,177.66,0.49487465181058493,477.07486891251557,83.79495854485512,174.70627208295346,126.78203831773838,0.85,0.8,0.6500000000000001,0.9,13.92690317240391,1.1122054311834106,4.213808149459713,1.5509448523170157,0,1,0
105,678.8846913008604,0.24420312636721597,21.41701082504543,1713360.8660036344,449.0,199.6353912352162,0.4446222521942454,374.12215620467646,64.51368021482632,149.14525415445246,91.10360072690507,0.85,0.8457599240817001,0.4914525415445246,0.5475385792168401,16.460753989884434,0.2737799739551017,3.6327437068586943,1.0497331543471993,1,1,0
106,736.141110088304,0.2647989604634187,25.551733887972095,2044138.7110377676,515.0,240.3471537581874,0.46669350244308233,373.18703711763345,73.92765015958113,167.94176053836804,121.08466227272143,0.8090905280487402,0.8832977181310703,0.5967857344586383,0.7601687088067633,17.97805038084731,0.35276566006515786,5.377693003342873,1.8432248437167515,1,1,0
107,845.2554495401116,0.30404872285615525,41.445126562474215,3315610.1249979376,470.0,275.47158927251263,0.5861097644096014,422.4394948222809,89.86302695776118,187.87586992951952,145.07705783054996,1.0,1.0,0.839989933149819,1.0,27.247102141761005,2.5734587904900637,7.443194208878665,4.181371421344484,0,1,0
108,1096.539031983081,0.3944385007133385,118.0217573590535,9441740.58872428,449.0,269.4,0.6,560.6292482854374,120.02614851934227,225.57721804205073,190.3064171362507,1.0,1.0,1.0,1.0,74.8855270455357,8.460508317755027,16.476553726122138,18.19916826964064,0,1,0
109,1162.8394236180968,0.41828756245255283,84.260056899739,6740804.551979119,493.0,294.44234214841833,0.5972461301184956,622.1004657163171,121.03920631183358,226.87369168993234,192.82605990001375,1.0,1.0,1.0,0.9754047490655499,50.11931118148369,6.816837576391887,13.806610447767401,13.517297694096015,0,1,0
110,1212.991847094263,0.4363280025518932,48.06276200527031,3845020.9604216246,470.0,268.1125177995834,0.5704521655310284,676.7679542010096,119.01298388440775,222.25111069658465,194.95979831226092,0.9807406272540338,1.0,0.9525595577567154,0.8309784325525619,23.273606573192453,4.318261224020983,9.394370174470122,11.07652403358675,0,1,0
111,1257.243475939339,0.4522458546544385,25.456018743502163,2036481.4994801732,314.0,149.44177922131178,0.475929233188891,725.4198565245839,117.12349234539812,217.9234753014913,196.77665176786564,0.85,0.8556319333112059,0.7116114304361651,0.65,13.786580902911888,1.248125346151225,4.584962745257723,5.836349749181327,0,1,0
112,1239.5443212649748,0.44587925225358804,15.643681098727988,1251494.4878982392,180.0,90.74323360390149,0.5041290755772305,718.0465370599966,115.44226029120676,213.9633248269821,192.09219908678944,0.85,1.0,0.8816720338690431,0.6857426409580601,7.850892074414058,1.0442136404121498,3.2432855318125084,3.505289852089271,0,1,0
113,1254.3011726069963,0.45118747216079,12.295772724876358,983661.8179901086,155.0,72.42,0.46722580645161293,735.7285966362409,113.9891443301265,210.38858367177667,194.19484796885226,0.85,0.8,0.65,0.65,6.886929423622514,0.5579637406934317,2.001314461488025,2.8495650990723878,0,1,0
114,1187.2753098477915,0.4270774495855365,12.001251700480879,960100.1360384703,155.0,72.42,0.46722580645161293,697.9857435455126,106.99768138492271,201.49710875827734,180.79477615907896,0.85,0.8,0.65,0.65,6.766001322319822,0.5382179849460575,1.946855344648924,2.7501770485660746,0,1,0
115,1119.0828001721036,0.4025477698460804,16.89452289226845,1351561.8313814763,224.0,104.61,0.46700892857142856,659.4323072597067,99.96092655966252,192.52241625596548,167.16715009676895,0.85,0.8,0.65,0.65,9.543787517902443,0.7622710483111317,2.7518349541827707,3.836629371872107,0,1,0
116,1005.6459075263169,0.3617431322037111,21.829297372841822,1746343.7898273456,359.0,177.66,0.49487465181058493,595.8510723469195,87.82720188139204,177.16180466677235,144.805828631233,0.85,0.8,0.6500000000000001,0.9,14.801751346665588,1.1390010322358106,4.249356802593188,1.639188191347234,0,1,0
117,854.1072686107913,0.30723283043553645,24.00122503653309,1920098.0029226472,449.0,219.35081128439495,0.48853187368462125,510.44564536048273,72.38755183753143,156.4001672170021,114.873904195775,0.85,0.9807612601348545,0.564001672170021,0.8022204020975894,17.715870252112033,0.33436197120952205,4.282932553304791,1.6680602599067431,0,1,0
118,893.0354610284768,0.32123577734837294,28.81531794679921,2305225.435743937,515.0,254.93762683397637,0.49502451812422593,520.4404858146133,77.05078111354794,170.8910931291805,124.653100971135,0.8656125479353123,0.93445244927363,0.6226920342428016,0.7936228216043907,20.81895909303694,0.3805957889427715,5.669346052508518,1.9464170123109792,0,1,0
119,1039.0949223807088,0.37377515193550676,130.85252963566936,10468202.370853549,470.0,272.1122655679132,0.5789622671657728,586.675715122854,97.7723724683338,197.7544385142177,156.89239627530338,1.0,1.0,0.9344174269741398,0.863409745215309,108.05076010758317,3.882253561056225,8.548767750272106,10.370748216757853,0,1,0
120,1247.3514986543132,0.44868758944399756,184.26867275386263,14741493.82030901,449.0,269.4,0.6,645.719169883752,137.54064967030098,247.47651101743804,216.61516808282235,1.0,1.0,1.0,1.0,120.47512935884222,12.405220369558972,23.86970002597064,27.518622999490805,0,1,0
